dbscan_cluster,recency,frequency,monetary
-1,44.77946768060836,15.570342205323193,14761.960076045627
0,94.43297190734351,3.535978314440611,1221.7358215869885
1,244.75,2.125,990.4
2,13.166666666666666,11.333333333333334,10297.326666666666
3,20.666666666666668,1.0,500.4266666666667
